idTweeter,lastSuscribings
3084205185,1;2;3;4;5;6
26426334,1;2;3;4;5;6
1531180425670012928,1;2;3;4;5;6
1397450323963252739,1;2;3;4;5;6
1373269670074019841,1;2;3;4;5;6
1320085361394130944,1;2;3;4;5;6
2201834317,1;2;3;4;5;6
3236584716,1;2;3;4;5;6
1450882486372913152,1;2;3;4;5;6
1429654676002131968,1;2;3;4;5;6
1363047935819190274,1;2;3;4;5;6
1527901666003013632,1;2;3;4;5;6
1435919768263872512,1;2;3;4;5;6
965571999396397057,1;2;3;4;5;6
1537378444199088129,1;2;3;4;5;6
1341466191399768065,1;2;3;4;5;6
1474779883494862848,1;2;3;4;5;6
64359118,1;2;3;4;5;6
1446763255981092865,1;2;3;4;5;6
1341803094259113984,1;2;3;4;5;6
948996088219959298,1;2;3;4;5;6
1269408213876846592,1;2;3;4;5;6
1451989485890248705,1;2;3;4;5;6
1377516898338934785,1;2;3;4;5;6
1470955425084235780,1;2;3;4;5;6
1051852534518824960,1;2;3;4;5;6
985407854822617088,1;2;3;4;5;6
848628608738488321,1;2;3;4;5;6
387377745,1;2;3;4;5;6
159227459,1;2;3;4;5;6
321985533,1;2;3;4;5;6
